Sex,Age,Height,Weight,NOC,Year,Medal,sport_en
1,25.0,194.0,89.0,7,2000,3.0,30
0,24.0,161.0,52.0,7,2008,1.0,40
0,25.0,168.0,61.0,7,2012,3.0,5
0,29.0,171.0,57.0,7,2004,2.0,13
1,21.0,198.0,94.0,7,2012,2.0,40
1,21.0,198.0,94.0,7,2012,3.0,40
1,25.0,198.0,94.0,7,2016,3.0,40
0,28.0,168.0,62.0,7,2000,1.0,23
1,25.0,191.0,94.0,7,2008,2.0,30
1,36.0,183.0,85.0,7,2000,2.0,33
1,25.0,175.0,70.0,7,2008,3.0,23
1,27.0,196.0,92.0,7,2004,2.0,40
0,26.0,176.0,65.0,7,2000,1.0,48
1,26.0,182.0,73.0,7,2004,1.0,23
0,25.0,167.0,76.0,7,2008,3.0,48
0,29.0,167.0,76.0,7,2012,3.0,48
0,24.0,168.0,69.0,7,2012,3.0,13
0,35.0,176.0,80.0,7,2000,3.0,38
1,22.0,185.0,70.0,7,2016,3.0,40
1,22.0,185.0,70.0,7,2016,3.0,40
1,24.0,182.0,72.0,7,2000,3.0,13
1,28.0,182.0,72.0,7,2004,2.0,13
1,28.0,182.0,72.0,7,2004,1.0,13
1,30.0,185.0,73.0,7,2000,1.0,13
1,35.0,192.0,91.0,7,2000,2.0,30
1,39.0,192.0,91.0,7,2004,3.0,30
1,28.0,196.0,98.0,7,2008,2.0,30
0,22.0,180.0,60.0,7,2016,3.0,40
0,22.0,180.0,60.0,7,2016,1.0,40
0,22.0,180.0,60.0,7,2016,2.0,40
0,22.0,180.0,60.0,7,2016,2.0,40
0,21.0,178.0,65.0,7,2016,2.0,40
0,21.0,167.0,60.0,7,2008,2.0,2
0,25.0,167.0,60.0,7,2012,1.0,2
1,25.0,193.0,93.0,7,2012,3.0,30
1,29.0,193.0,93.0,7,2016,2.0,30
0,20.0,165.0,70.0,7,2004,3.0,13
0,20.0,165.0,70.0,7,2004,1.0,13
0,24.0,165.0,70.0,7,2008,2.0,13
0,28.0,165.0,70.0,7,2012,1.0,13
0,28.0,165.0,70.0,7,2012,3.0,13
0,32.0,165.0,70.0,7,2016,3.0,13
0,29.0,162.0,55.0,7,2008,3.0,10
0,27.0,153.0,53.0,7,2004,1.0,14
0,27.0,153.0,53.0,7,2004,3.0,14
0,23.0,180.0,65.0,7,2000,1.0,48
0,18.0,175.0,63.0,7,2004,1.0,40
0,18.0,175.0,63.0,7,2004,1.0,40
0,22.0,175.0,63.0,7,2008,3.0,40
0,26.0,180.0,67.0,7,2000,1.0,48
1,20.0,174.0,67.0,7,2008,1.0,14
1,23.0,185.0,77.0,7,2000,2.0,40
0,30.0,164.0,56.0,7,2000,1.0,23
0,23.0,171.0,57.0,7,2008,3.0,46
0,23.0,182.0,78.0,7,2004,3.0,44
0,27.0,167.0,70.0,7,2012,3.0,48
1,29.0,191.0,90.0,7,2012,3.0,30
1,22.0,184.0,82.0,7,2016,3.0,40
1,29.0,171.0,67.0,7,2014,2.0,19
0,27.0,172.0,69.0,7,2000,1.0,23
0,23.0,169.0,62.0,7,2000,3.0,38
0,27.0,169.0,62.0,7,2004,2.0,38
0,31.0,169.0,62.0,7,2008,3.0,38
0,30.0,170.0,73.0,7,2004,2.0,38
0,34.0,170.0,73.0,7,2008,3.0,38
1,27.0,182.0,73.0,7,2004,1.0,23
1,24.0,190.0,88.0,7,2008,3.0,40
1,24.0,190.0,88.0,7,2008,3.0,40
0,21.0,173.0,66.0,7,2016,2.0,40
0,21.0,175.0,70.0,7,2012,2.0,40
1,34.0,176.0,86.0,7,2000,2.0,13
1,34.0,176.0,86.0,7,2000,3.0,13
1,21.0,174.0,70.0,7,2000,3.0,14
1,25.0,174.0,70.0,7,2004,3.0,14
1,25.0,174.0,70.0,7,2004,3.0,14
1,34.0,193.0,110.0,7,2004,2.0,4
1,32.0,187.0,90.0,7,2012,3.0,30
1,20.0,185.0,82.0,7,2000,3.0,40
1,21.0,180.0,73.0,7,2008,3.0,23
1,25.0,180.0,73.0,7,2012,3.0,23
1,21.0,188.0,88.0,7,2004,2.0,4
1,31.0,177.0,71.0,7,2004,1.0,13
0,25.0,186.0,76.0,7,2012,3.0,5
0,28.0,169.0,63.0,7,2008,3.0,10
0,27.0,171.0,63.0,7,2000,1.0,40
0,27.0,171.0,63.0,7,2000,2.0,40
0,27.0,171.0,63.0,7,2000,2.0,40
0,27.0,171.0,63.0,7,2000,2.0,40
1,26.0,186.0,82.0,7,2012,3.0,23
1,21.0,185.0,73.0,7,2004,2.0,2
1,23.0,180.0,76.0,7,2012,2.0,13
1,25.0,190.0,95.0,7,2004,2.0,4
0,29.0,180.0,70.0,7,2012,2.0,30
1,26.0,179.0,75.0,7,2012,1.0,32
1,30.0,179.0,75.0,7,2016,2.0,32
1,27.0,184.0,82.0,7,2004,2.0,4
1,22.0,195.0,68.0,7,2016,3.0,40
1,36.0,185.0,71.0,7,2008,1.0,32
1,40.0,185.0,71.0,7,2012,1.0,32
1,21.0,194.0,87.0,7,2008,3.0,40
0,18.0,172.0,64.0,7,2008,1.0,40
0,22.0,172.0,64.0,7,2012,2.0,40
0,21.0,177.0,66.0,7,2008,1.0,32
0,26.0,170.0,70.0,7,2016,1.0,31
1,22.0,189.0,84.0,7,2000,1.0,40
1,22.0,189.0,84.0,7,2000,1.0,40
1,26.0,189.0,84.0,7,2004,2.0,40
0,30.0,168.0,61.0,7,2000,1.0,23
0,28.0,158.0,57.0,7,2000,3.0,25
0,21.0,169.0,67.0,7,2016,1.0,31
1,27.0,194.0,90.0,7,2000,2.0,40
1,25.0,178.0,90.0,7,2012,3.0,13
0,23.0,173.0,70.0,7,2008,2.0,5
1,24.0,183.0,80.0,7,2000,1.0,40
1,24.0,183.0,80.0,7,2000,2.0,40
1,32.0,183.0,80.0,7,2008,2.0,40
0,23.0,185.0,91.0,7,2004,2.0,5
0,22.0,179.0,85.0,7,2004,2.0,38
0,26.0,179.0,85.0,7,2008,3.0,38
1,28.0,195.0,94.0,7,2000,2.0,30
1,46.0,175.0,73.0,7,2008,3.0,33
0,26.0,166.0,64.0,7,2004,2.0,5
0,35.0,184.0,72.0,7,2000,1.0,6
1,20.0,185.0,77.0,7,2016,3.0,1
0,28.0,157.0,54.0,7,2000,1.0,23
0,30.0,168.0,60.0,7,2000,1.0,23
0,32.0,191.0,75.0,7,2012,2.0,30
0,19.0,164.0,68.0,7,2012,2.0,32
1,27.0,186.0,80.0,7,2000,3.0,14
0,24.0,173.0,64.0,7,2016,1.0,31
0,23.0,178.0,68.0,7,2012,3.0,48
0,23.0,190.0,83.0,7,2008,2.0,5
0,22.0,162.0,48.0,7,2008,1.0,32
0,25.0,168.0,62.0,7,2008,3.0,40
0,25.0,168.0,62.0,7,2008,1.0,40
1,25.0,193.0,90.0,7,2004,3.0,30
0,20.0,176.0,67.0,7,2008,1.0,40
0,20.0,176.0,67.0,7,2008,1.0,40
0,20.0,176.0,67.0,7,2008,1.0,40
1,28.0,186.0,71.0,7,2000,2.0,30
0,29.0,170.0,64.0,7,2012,3.0,5
1,24.0,194.0,92.0,7,2008,2.0,40
1,24.0,194.0,92.0,7,2008,2.0,40
1,28.0,194.0,92.0,7,2012,3.0,40
0,29.0,167.0,72.0,7,2008,3.0,48
0,27.0,169.0,70.0,7,2008,3.0,48
0,31.0,169.0,70.0,7,2012,3.0,48
1,25.0,194.0,90.0,7,2016,3.0,40
1,27.0,181.0,71.0,7,2004,1.0,13
1,32.0,189.0,91.0,7,2004,2.0,10
0,29.0,165.0,63.0,7,2000,3.0,38
0,33.0,165.0,63.0,7,2004,2.0,38
0,37.0,165.0,63.0,7,2008,3.0,38
1,24.0,185.0,74.0,7,2004,3.0,13
1,25.0,185.0,93.0,7,2004,2.0,4
0,17.0,175.0,63.0,7,2000,2.0,40
0,17.0,175.0,63.0,7,2000,2.0,40
0,21.0,175.0,63.0,7,2004,1.0,40
1,35.0,181.0,80.0,7,2008,2.0,15
1,43.0,181.0,80.0,7,2016,3.0,15
1,21.0,190.0,108.0,7,2004,2.0,4
1,23.0,188.0,84.0,7,2000,2.0,30
1,24.0,194.0,90.0,7,2008,2.0,30
1,36.0,182.0,70.0,7,2000,1.0,15
0,23.0,173.0,65.0,7,2000,2.0,40
0,27.0,173.0,65.0,7,2004,1.0,40
1,27.0,193.0,75.0,7,2016,2.0,32
0,21.0,169.0,65.0,7,2008,3.0,48
0,23.0,169.0,80.0,7,2008,3.0,48
0,23.0,180.0,77.0,7,2004,3.0,30
0,29.0,164.0,52.0,7,2004,3.0,2
0,17.0,170.0,60.0,7,2004,1.0,40
0,21.0,170.0,60.0,7,2008,3.0,40
0,21.0,170.0,60.0,7,2008,3.0,40
0,21.0,170.0,60.0,7,2008,1.0,40
0,21.0,176.0,65.0,7,2008,3.0,40
0,21.0,176.0,65.0,7,2008,1.0,40
0,25.0,176.0,65.0,7,2012,1.0,40
0,25.0,176.0,65.0,7,2012,2.0,40
0,25.0,176.0,65.0,7,2012,2.0,40
1,24.0,180.0,82.0,7,2004,1.0,23
1,28.0,180.0,82.0,7,2008,3.0,23
1,19.0,184.0,77.0,7,2016,2.0,13
0,26.0,180.0,69.0,7,2008,2.0,5
0,30.0,180.0,69.0,7,2012,3.0,5
0,16.0,180.0,70.0,7,2008,1.0,40
0,20.0,180.0,70.0,7,2012,1.0,40
0,20.0,180.0,70.0,7,2012,2.0,40
0,20.0,180.0,70.0,7,2012,2.0,40
0,24.0,180.0,70.0,7,2016,2.0,40
0,26.0,172.0,80.0,7,2016,1.0,33
0,19.0,181.0,68.0,7,2000,1.0,23
0,28.0,180.0,71.0,7,2000,2.0,30
1,27.0,186.0,81.0,7,2012,1.0,32
0,21.0,178.0,77.0,7,2008,3.0,38
0,23.0,168.0,55.0,7,2016,3.0,14
1,29.0,191.0,89.0,7,2008,3.0,23
1,25.0,183.0,85.0,7,2012,1.0,10
0,26.0,181.0,68.0,7,2012,3.0,48
1,30.0,187.0,92.0,7,2012,1.0,10
0,23.0,180.0,80.0,7,2004,2.0,5
0,27.0,180.0,80.0,7,2008,2.0,5
0,31.0,180.0,80.0,7,2012,3.0,5
0,27.0,161.0,48.0,7,2008,1.0,46
0,19.0,188.0,82.0,7,2012,3.0,48
0,32.0,187.0,68.0,7,2000,2.0,5
0,36.0,187.0,68.0,7,2004,2.0,5
1,22.0,196.0,92.0,7,2008,2.0,40
1,26.0,196.0,92.0,7,2012,2.0,40
1,26.0,196.0,92.0,7,2012,3.0,40
1,19.0,190.0,88.0,7,2004,2.0,40
1,26.0,180.0,76.0,7,2000,3.0,23
1,32.0,184.0,90.0,7,2000,3.0,23
0,28.0,171.0,60.0,7,2000,1.0,23
1,21.0,180.0,71.0,7,2004,2.0,2
1,24.0,182.0,84.0,7,2004,2.0,4
1,24.0,188.0,82.0,7,2004,2.0,40
0,27.0,165.0,65.0,7,2008,3.0,38
1,26.0,200.0,90.0,7,2000,3.0,30
1,30.0,200.0,90.0,7,2004,3.0,30
1,26.0,200.0,92.0,7,2000,3.0,30
1,30.0,200.0,92.0,7,2004,3.0,30
1,26.0,186.0,86.0,7,2012,1.0,10
1,26.0,195.0,90.0,7,2004,3.0,30
1,24.0,200.0,100.0,7,2004,2.0,4
1,23.0,197.0,95.0,7,2008,3.0,40
1,23.0,197.0,95.0,7,2008,2.0,40
1,27.0,197.0,95.0,7,2012,3.0,40
0,29.0,172.0,68.0,7,2000,1.0,32
1,22.0,189.0,78.0,7,2008,2.0,40
1,22.0,189.0,78.0,7,2008,3.0,40
1,22.0,189.0,78.0,7,2008,2.0,40
0,20.0,190.0,78.0,7,2004,2.0,5
0,24.0,190.0,78.0,7,2008,2.0,5
0,28.0,190.0,78.0,7,2012,3.0,5
1,23.0,170.0,64.0,7,2012,3.0,23
1,22.0,190.0,86.0,7,2004,3.0,30
1,23.0,178.0,58.0,7,2008,3.0,2
1,23.0,178.0,58.0,7,2008,2.0,2
1,27.0,178.0,58.0,7,2012,2.0,2
1,31.0,178.0,58.0,7,2016,2.0,2
1,22.0,178.0,88.0,7,2004,2.0,4
1,27.0,176.0,80.0,7,2016,3.0,10
1,22.0,198.0,90.0,7,2008,3.0,40
1,22.0,198.0,90.0,7,2008,2.0,40
1,26.0,198.0,90.0,7,2012,3.0,40
1,28.0,188.0,80.0,7,2000,2.0,2
0,23.0,185.0,72.0,7,2004,2.0,5
0,27.0,185.0,72.0,7,2008,2.0,5
0,24.0,179.0,74.0,7,2000,2.0,30
0,25.0,173.0,64.0,7,2000,2.0,40
0,25.0,173.0,64.0,7,2000,3.0,40
0,25.0,173.0,64.0,7,2000,2.0,40
0,28.0,173.0,64.0,7,2004,1.0,40
0,28.0,173.0,64.0,7,2004,1.0,40
0,28.0,173.0,64.0,7,2004,2.0,40
0,28.0,173.0,64.0,7,2004,1.0,40
1,20.0,184.0,80.0,7,2004,2.0,4
0,16.0,179.0,63.0,7,2000,2.0,40
1,17.0,196.0,104.0,7,2000,2.0,40
1,17.0,196.0,104.0,7,2000,1.0,40
1,17.0,196.0,104.0,7,2000,1.0,40
1,17.0,196.0,104.0,7,2000,1.0,40
1,17.0,196.0,104.0,7,2000,2.0,40
1,21.0,196.0,104.0,7,2004,3.0,40
1,21.0,196.0,104.0,7,2004,1.0,40
1,21.0,196.0,104.0,7,2004,1.0,40
1,21.0,196.0,104.0,7,2004,2.0,40
0,35.0,165.0,61.0,7,2000,2.0,5
1,35.0,180.0,71.0,7,2000,1.0,15
1,51.0,180.0,71.0,7,2016,3.0,15
0,24.0,184.0,85.0,7,2000,3.0,38
0,28.0,184.0,85.0,7,2004,2.0,38
0,32.0,184.0,85.0,7,2008,3.0,38
1,35.0,199.0,98.0,7,2000,3.0,30
1,38.0,199.0,98.0,7,2004,1.0,30
0,21.0,165.0,63.0,7,2016,1.0,31
1,25.0,168.0,55.0,7,2004,3.0,30
0,21.0,147.0,45.0,7,2000,3.0,14
0,25.0,147.0,45.0,7,2004,3.0,14
0,23.0,165.0,62.0,7,2000,1.0,23
1,23.0,180.0,86.0,7,2000,2.0,43
1,31.0,178.0,84.0,7,2000,2.0,10
1,26.0,185.0,70.0,7,2000,1.0,32
0,32.0,168.0,64.0,7,2016,1.0,31
1,28.0,179.0,82.0,7,2012,3.0,23
1,25.0,186.0,102.0,7,2016,3.0,1
1,26.0,187.0,98.0,7,2004,2.0,4
1,23.0,180.0,92.0,7,2004,2.0,4
0,22.0,179.0,69.0,7,2000,2.0,40
1,33.0,178.0,92.0,7,2004,3.0,33
1,20.0,179.0,68.0,7,2000,3.0,23
1,23.0,175.0,70.0,7,2000,2.0,45
1,25.0,190.0,90.0,7,2008,1.0,10
1,25.0,190.0,90.0,7,2008,3.0,10
1,33.0,190.0,90.0,7,2016,3.0,10
0,24.0,168.0,64.0,7,2000,3.0,38
0,28.0,168.0,64.0,7,2004,2.0,38
0,32.0,168.0,64.0,7,2008,3.0,38
1,24.0,185.0,75.0,7,2016,2.0,32
0,34.0,178.0,71.0,7,2000,1.0,48
1,23.0,184.0,80.0,7,2000,2.0,40
1,24.0,184.0,83.0,7,2012,2.0,2
0,24.0,178.0,80.0,7,2012,3.0,48
0,28.0,180.0,68.0,7,2000,1.0,48
1,22.0,195.0,86.0,7,2000,2.0,30
1,26.0,195.0,86.0,7,2004,3.0,30
1,22.0,184.0,77.0,7,2000,3.0,23
1,26.0,184.0,77.0,7,2004,1.0,23
1,30.0,184.0,77.0,7,2008,3.0,23
1,20.0,179.0,82.0,7,2016,2.0,13
1,23.0,188.0,80.0,7,2000,2.0,40
1,23.0,188.0,80.0,7,2000,3.0,40
1,23.0,188.0,80.0,7,2000,2.0,40
0,19.0,165.0,58.0,7,2000,2.0,40
0,27.0,165.0,58.0,7,2008,1.0,40
0,27.0,197.0,85.0,7,2000,2.0,5
0,22.0,167.0,63.0,7,2012,2.0,32
1,22.0,184.0,85.0,7,2004,2.0,4
0,26.0,175.0,72.0,7,2000,3.0,38
0,30.0,175.0,72.0,7,2004,2.0,38
1,27.0,188.0,90.0,7,2004,2.0,4
1,32.0,183.0,84.0,7,2004,2.0,4
0,28.0,167.0,79.0,7,2016,1.0,31
1,20.0,173.0,87.0,7,2012,2.0,13
1,28.0,183.0,64.0,7,2008,1.0,32
0,22.0,179.0,61.0,7,2016,1.0,40
0,22.0,179.0,61.0,7,2016,2.0,40
1,29.0,178.0,75.0,7,2000,2.0,44
1,34.0,183.0,80.0,7,2000,2.0,44
0,31.0,173.0,68.0,7,2000,1.0,48
0,25.0,175.0,76.0,7,2000,1.0,48
1,26.0,186.0,78.0,7,2004,1.0,13
1,25.0,174.0,60.0,7,2016,3.0,1
0,27.0,170.0,63.0,7,2008,3.0,38
0,16.0,152.0,50.0,7,2008,2.0,14
0,26.0,168.0,63.0,7,2004,2.0,38
0,30.0,168.0,63.0,7,2008,3.0,38
1,32.0,183.0,75.0,7,2000,3.0,23
0,21.0,174.0,72.0,7,2012,3.0,48
0,29.0,164.0,51.0,6,2012,1.0,9
0,33.0,164.0,51.0,6,2016,1.0,9
0,24.0,164.0,69.0,6,2014,3.0,12
0,19.0,179.0,70.0,6,2008,1.0,40
0,19.0,179.0,70.0,6,2008,1.0,40
0,23.0,179.0,70.0,6,2012,3.0,40
0,23.0,179.0,70.0,6,2012,3.0,40
1,23.0,183.0,90.0,6,2000,1.0,32
1,27.0,183.0,90.0,6,2004,1.0,32
1,31.0,183.0,90.0,6,2008,1.0,32
1,35.0,183.0,90.0,6,2012,1.0,32
0,26.0,177.0,72.0,6,2000,3.0,27
1,24.0,175.0,85.0,6,2014,2.0,12
0,24.0,176.0,73.0,6,2016,1.0,23
1,27.0,189.0,86.0,6,2000,3.0,3
0,22.0,178.0,70.0,6,2016,1.0,13
0,23.0,168.0,55.0,6,2012,2.0,13
0,20.0,164.0,55.0,6,2016,3.0,2
1,25.0,193.0,95.0,6,2000,1.0,30
0,24.0,167.0,63.0,6,2004,1.0,32
0,28.0,167.0,63.0,6,2008,1.0,32
1,31.0,195.0,102.0,6,2000,2.0,2
1,33.0,176.0,78.0,6,2012,1.0,10
0,26.0,181.0,70.0,6,2012,3.0,23
0,21.0,168.0,56.0,6,2016,1.0,13
1,34.0,183.0,76.0,6,2000,2.0,32
0,24.0,169.0,63.0,6,2012,3.0,23
1,28.0,178.0,72.0,6,2012,2.0,30
0,32.0,172.0,74.0,6,2000,2.0,30
0,35.0,174.0,70.0,6,2000,2.0,30
0,25.0,183.0,78.0,6,2008,3.0,30
0,29.0,183.0,78.0,6,2012,1.0,30
0,27.0,169.0,56.0,6,2012,3.0,15
0,27.0,169.0,56.0,6,2012,1.0,15
0,27.0,179.0,75.0,6,2016,2.0,30
1,23.0,183.0,89.0,6,2016,2.0,31
1,27.0,207.0,100.0,6,2016,1.0,30
1,25.0,176.0,86.0,6,2016,2.0,31
0,40.0,173.0,75.0,6,2016,2.0,15
1,22.0,183.0,75.0,6,2008,3.0,2
0,32.0,184.0,85.0,6,2004,2.0,30
1,25.0,186.0,80.0,6,2012,2.0,32
1,23.0,189.0,88.0,6,2000,3.0,10
1,31.0,189.0,88.0,6,2008,3.0,10
1,31.0,189.0,88.0,6,2008,1.0,10
0,26.0,169.0,60.0,6,2000,2.0,15
0,30.0,169.0,60.0,6,2004,2.0,15
1,26.0,171.0,64.0,6,2012,1.0,15
0,26.0,164.0,58.0,6,2016,1.0,23
1,24.0,184.0,70.0,6,2012,1.0,46
1,28.0,184.0,70.0,6,2016,1.0,46
1,22.0,181.0,70.0,6,2012,3.0,46
1,26.0,181.0,70.0,6,2016,2.0,46
0,33.0,185.0,109.0,6,2012,3.0,25
1,23.0,185.0,81.0,6,2016,3.0,9
1,28.0,180.0,92.0,6,2016,2.0,31
1,20.0,183.0,78.0,6,2008,3.0,13
1,24.0,183.0,78.0,6,2012,1.0,13
1,28.0,183.0,78.0,6,2016,1.0,13
1,29.0,191.0,96.0,6,2012,3.0,30
1,27.0,183.0,83.0,6,2000,2.0,2
1,30.0,183.0,83.0,6,2004,1.0,2
0,25.0,175.0,57.0,6,2016,2.0,40
0,25.0,175.0,57.0,6,2016,2.0,40
0,25.0,181.0,73.0,6,2016,2.0,30
1,31.0,175.0,70.0,6,2016,2.0,13
1,22.0,186.0,72.0,6,2012,2.0,30
1,27.0,183.0,74.0,6,2012,2.0,30
1,52.0,175.0,78.0,6,2012,1.0,15
0,29.0,170.0,60.0,6,2016,3.0,2
1,23.0,185.0,79.0,6,2008,1.0,13
1,27.0,185.0,79.0,6,2012,1.0,13
1,27.0,185.0,79.0,6,2012,3.0,13
1,31.0,185.0,79.0,6,2016,1.0,13
0,32.0,176.0,68.0,6,2012,2.0,32
0,36.0,176.0,68.0,6,2016,1.0,32
1,23.0,182.0,76.0,6,2016,1.0,10
1,37.0,180.0,72.0,6,2000,3.0,13
0,29.0,167.0,70.0,6,2016,3.0,25
1,29.0,193.0,96.0,6,2004,1.0,30
0,28.0,172.0,57.0,6,2000,1.0,27
0,37.0,175.0,71.0,6,2008,3.0,15
0,37.0,175.0,71.0,6,2008,3.0,15
0,41.0,175.0,71.0,6,2012,2.0,15
0,25.0,167.0,58.0,6,2008,1.0,13
0,28.0,162.0,51.0,6,2002,3.0,35
0,21.0,172.0,58.0,6,2012,1.0,30
1,32.0,201.0,130.0,6,2000,2.0,32
1,28.0,192.0,100.0,6,2000,1.0,30
1,32.0,192.0,100.0,6,2004,1.0,30
1,23.0,191.0,103.0,6,2016,2.0,31
0,26.0,182.0,74.0,6,2012,3.0,23
0,30.0,182.0,74.0,6,2016,1.0,23
1,23.0,190.0,75.0,6,2004,2.0,13
1,18.0,177.0,74.0,6,2012,3.0,14
1,22.0,177.0,74.0,6,2016,3.0,14
0,27.0,167.0,56.0,6,2012,3.0,23
0,31.0,167.0,56.0,6,2016,1.0,23
0,30.0,173.0,64.0,6,2008,3.0,2
1,19.0,190.0,84.0,6,2004,3.0,40
1,23.0,190.0,84.0,6,2008,2.0,40
1,25.0,181.0,98.0,6,2016,2.0,31
0,29.0,172.0,58.0,6,2016,2.0,30
1,22.0,183.0,76.0,6,2008,1.0,9
1,23.0,180.0,71.0,6,2004,3.0,32
1,31.0,180.0,71.0,6,2012,2.0,32
1,35.0,180.0,71.0,6,2016,2.0,32
1,24.0,200.0,95.0,6,2000,1.0,30
1,28.0,183.0,76.0,6,2004,1.0,2
0,25.0,173.0,58.0,6,2016,3.0,2
0,36.0,168.0,55.0,6,2008,3.0,15
1,23.0,165.0,58.0,6,2000,1.0,30
1,23.0,181.0,73.0,6,2016,1.0,13
1,26.0,176.0,69.0,6,2004,3.0,32
1,25.0,171.0,63.0,6,2014,2.0,12
0,27.0,170.0,57.0,6,2012,1.0,15
0,27.0,170.0,57.0,6,2012,1.0,15
0,31.0,170.0,57.0,6,2016,1.0,15
0,31.0,170.0,57.0,6,2016,2.0,15
1,28.0,196.0,96.0,6,2016,1.0,30
0,31.0,178.0,75.0,6,2016,2.0,30
1,25.0,168.0,72.0,6,2008,2.0,13
1,34.0,182.0,73.0,6,2000,1.0,2
1,29.0,198.0,104.0,6,2008,2.0,30
1,33.0,198.0,104.0,6,2012,3.0,30
1,26.0,175.0,80.0,6,2016,3.0,3
0,27.0,162.0,61.0,6,2004,2.0,3
0,26.0,165.0,57.0,6,2012,1.0,2
0,30.0,165.0,57.0,6,2016,2.0,2
1,21.0,180.0,78.0,6,2012,2.0,9
1,29.0,175.0,58.0,6,2012,1.0,2
1,29.0,175.0,58.0,6,2012,1.0,2
1,33.0,175.0,58.0,6,2016,1.0,2
1,33.0,175.0,58.0,6,2016,1.0,2
1,23.0,183.0,83.0,6,2000,1.0,33
0,25.0,169.0,62.0,6,2008,2.0,27
0,24.0,177.0,76.0,6,2004,2.0,30
0,28.0,177.0,76.0,6,2008,2.0,30
1,25.0,188.0,76.0,6,2008,2.0,10
1,29.0,188.0,76.0,6,2012,2.0,10
1,33.0,188.0,76.0,6,2016,2.0,10
1,25.0,185.0,90.0,6,2012,3.0,30
1,30.0,190.0,89.0,6,2000,1.0,30
1,35.0,196.0,80.0,6,2004,2.0,15
1,39.0,196.0,80.0,6,2008,3.0,15
1,43.0,196.0,80.0,6,2012,2.0,15
1,27.0,185.0,69.0,6,2012,3.0,13
1,31.0,185.0,69.0,6,2016,3.0,13
0,31.0,168.0,68.0,6,2000,2.0,15
0,35.0,168.0,68.0,6,2004,3.0,15
0,35.0,168.0,68.0,6,2004,2.0,15
1,28.0,176.0,75.0,6,2004,1.0,2
0,25.0,173.0,70.0,6,2012,2.0,25
1,25.0,183.0,70.0,6,2004,2.0,32
1,29.0,183.0,70.0,6,2008,2.0,32
0,26.0,177.0,67.0,6,2012,1.0,30
0,30.0,177.0,67.0,6,2016,1.0,30
1,19.0,167.0,58.0,6,2016,3.0,14
1,25.0,184.0,88.0,6,2014,2.0,12
1,30.0,180.0,78.0,6,2008,1.0,32
1,27.0,195.0,95.0,6,2016,1.0,30
1,24.0,191.0,81.0,6,2012,3.0,2
0,24.0,183.0,78.0,6,2000,2.0,30
0,28.0,183.0,78.0,6,2004,2.0,30
0,32.0,183.0,78.0,6,2008,2.0,30
0,36.0,183.0,78.0,6,2012,1.0,30
0,40.0,183.0,78.0,6,2016,2.0,30
1,28.0,198.0,97.0,6,2012,1.0,30
1,32.0,198.0,97.0,6,2016,1.0,30
0,33.0,179.0,71.0,6,2016,2.0,30
1,26.0,198.0,102.0,6,2000,1.0,30
1,20.0,187.0,83.0,6,2016,2.0,40
1,20.0,187.0,83.0,6,2016,2.0,40
0,25.0,170.0,63.0,6,2014,3.0,12
0,26.0,177.0,62.0,6,2004,3.0,27
1,28.0,198.0,110.0,6,2000,1.0,9
1,31.0,188.0,80.0,6,2004,2.0,13
1,31.0,188.0,80.0,6,2004,3.0,13
1,27.0,182.0,81.0,6,2012,3.0,10
1,31.0,182.0,81.0,6,2016,1.0,10
1,31.0,182.0,81.0,6,2016,2.0,10
1,30.0,191.0,92.0,6,2008,2.0,30
0,20.0,171.0,64.0,6,2016,3.0,2
1,45.0,182.0,86.0,6,2012,1.0,15
1,49.0,182.0,86.0,6,2016,2.0,15
1,33.0,172.0,55.0,6,2012,3.0,30
1,37.0,172.0,55.0,6,2016,1.0,30
0,27.0,168.0,62.0,6,2016,1.0,23
1,19.0,178.0,82.0,6,2012,1.0,13
1,23.0,178.0,82.0,6,2016,1.0,13
1,27.0,183.0,80.0,6,2000,2.0,32
1,31.0,183.0,80.0,6,2004,3.0,32
0,25.0,170.0,75.0,6,2016,3.0,2
0,30.0,168.0,56.0,6,2016,3.0,46
0,30.0,163.0,55.0,6,2000,3.0,2
0,34.0,163.0,55.0,6,2004,1.0,2
0,34.0,163.0,55.0,6,2004,1.0,2
0,26.0,165.0,57.0,6,2012,1.0,30
0,23.0,193.0,80.0,6,2004,2.0,30
0,27.0,193.0,80.0,6,2008,2.0,30
0,35.0,193.0,80.0,6,2016,2.0,30
1,30.0,183.0,78.0,6,2012,2.0,10
1,34.0,183.0,78.0,6,2016,2.0,10
0,33.0,178.0,60.0,6,2008,2.0,13
0,27.0,170.0,69.0,6,2000,2.0,25
1,24.0,185.0,93.0,6,2000,2.0,13
1,28.0,185.0,93.0,6,2004,1.0,13
1,32.0,185.0,93.0,6,2008,1.0,13
1,32.0,185.0,93.0,6,2008,1.0,13
1,32.0,185.0,93.0,6,2008,1.0,13
1,36.0,185.0,93.0,6,2012,1.0,13
1,36.0,185.0,93.0,6,2012,1.0,13
0,30.0,180.0,63.0,6,2008,3.0,15
1,28.0,198.0,95.0,6,2000,1.0,30
1,30.0,181.0,74.0,6,2008,1.0,30
1,34.0,181.0,74.0,6,2012,2.0,30
1,29.0,197.0,89.0,6,2008,2.0,2
0,21.0,184.0,76.0,6,2008,3.0,40
